time,Time,Humudity,Temp
38:59.3,20:38:59,47,26
39:09.8,20:39:10,47,26
39:20.3,20:39:20,47,26
39:30.9,20:39:31,47,26
39:41.4,20:39:41,47,26
39:51.9,20:39:52,47,26
40:13.0,20:40:13,47,26
40:23.6,20:40:24,47,26
40:34.1,20:40:34,47,26
40:44.6,20:40:45,47,26
40:55.2,20:40:55,47,26
41:05.7,20:41:06,47,26
41:16.3,20:41:16,47,26
41:37.3,20:41:37,47,26
41:47.9,20:41:48,47,26
41:58.4,20:41:58,47,26
42:09.0,20:42:09,47,26
42:19.5,20:42:19,47,26
42:30.0,20:42:30,47,26
42:40.6,20:42:41,47,26
42:51.1,20:42:51,47,26
43:01.6,20:43:02,47,26
43:12.2,20:43:12,47,26
43:22.7,20:43:23,47,26
43:33.2,20:43:33,47,26
43:43.8,20:43:44,47,26
43:54.3,20:43:54,47,26
44:04.9,20:44:05,47,26
44:15.4,20:44:15,47,25
44:25.9,20:44:26,47,25
44:36.5,20:44:36,47,26
44:47.0,20:44:47,47,26
44:57.6,20:44:58,47,26
45:08.1,20:45:08,47,26
45:18.6,20:45:19,47,26
45:29.2,20:45:29,47,25
45:39.7,20:45:40,47,26
45:50.2,20:45:50,47,26
46:00.8,20:46:01,47,26
46:11.3,20:46:11,47,25
46:21.9,20:46:22,47,25
46:32.4,20:46:32,47,25
46:42.9,20:46:43,47,25
46:53.5,20:46:53,47,25
47:04.0,20:47:04,47,25
47:14.6,20:47:15,47,25
47:25.1,20:47:25,47,25
47:35.6,20:47:36,47,25
47:46.2,20:47:46,47,25
47:56.7,20:47:57,47,25
48:07.3,20:48:07,47,26
48:17.8,20:48:18,47,25
48:28.3,20:48:28,47,25
48:38.9,20:48:39,47,25
48:49.4,20:48:49,47,25
48:59.9,20:49:00,47,25
49:10.5,20:49:10,47,25
49:31.6,20:49:32,47,25
49:52.6,20:49:53,47,25
50:03.2,20:50:03,47,25
50:13.7,20:50:14,47,25
50:24.2,20:50:24,47,25
50:34.8,20:50:35,47,25
50:45.3,20:50:45,47,25
50:55.9,20:50:56,47,25
51:06.4,20:51:06,47,25
51:16.9,20:51:17,47,25
51:27.5,20:51:27,47,25
51:48.5,20:51:49,47,25
51:59.1,20:51:59,47,25
52:09.6,20:52:10,47,25
52:20.2,20:52:20,47,25
52:30.7,20:52:31,47,25
52:41.2,20:52:41,47,25
53:02.3,20:53:02,48,25
53:12.8,20:53:13,48,25
53:33.9,20:53:34,48,25
53:44.5,20:53:44,48,25
54:05.5,20:54:06,48,25
54:16.1,20:54:16,48,25
54:26.6,20:54:27,48,25
54:37.1,20:54:37,48,25
54:47.7,20:54:48,48,25
54:58.2,20:54:58,48,25
55:08.8,20:55:09,48,25
55:19.3,20:55:19,48,25
55:29.8,20:55:30,48,25
55:40.4,20:55:40,48,25
55:50.9,20:55:51,48,25
56:01.4,20:56:01,48,25
56:12.0,20:56:12,48,25
56:22.5,20:56:23,48,25
56:33.1,20:56:33,48,25
56:43.6,20:56:44,48,25
56:54.1,20:56:54,48,25
57:04.7,20:57:05,48,25
57:15.2,20:57:15,48,25
57:25.7,20:57:26,48,25
57:36.3,20:57:36,48,25
57:46.8,20:57:47,48,25
57:57.3,20:57:57,48,25
58:07.9,20:58:08,48,25
58:18.4,20:58:18,48,25
58:28.9,20:58:29,48,25
58:39.5,20:58:39,48,25
58:50.0,20:58:50,48,25
59:00.6,20:59:01,48,25
59:11.1,20:59:11,48,25
59:32.2,20:59:32,48,25
59:53.2,20:59:53,48,25
00:03.8,21:00:04,48,25
00:14.3,21:00:14,48,25
00:24.9,21:00:25,48,25
00:35.4,21:00:35,48,25
00:45.9,21:00:46,48,25
01:07.0,21:01:07,48,25
01:17.5,21:01:18,48,25
01:38.6,21:01:39,48,25
01:59.7,21:02:00,48,25
02:10.2,21:02:10,48,25
02:20.8,21:02:21,48,25
02:31.3,21:02:31,48,25
02:41.8,21:02:42,48,25
02:52.4,21:02:52,48,25
03:02.9,21:03:03,48,25
03:13.5,21:03:13,48,25
03:24.0,21:03:24,48,25
03:34.5,21:03:35,48,25
03:45.1,21:03:45,48,25
03:55.6,21:03:56,48,25
04:06.2,21:04:06,48,25
04:16.7,21:04:17,48,25
04:37.8,21:04:38,48,25
04:48.3,21:04:48,48,25
04:58.9,21:04:59,48,25
05:09.4,21:05:09,48,25
05:19.9,21:05:20,48,25
05:41.0,21:05:41,48,25
05:51.5,21:05:52,48,25
06:02.1,21:06:02,48,25
06:12.6,21:06:13,48,25
06:23.2,21:06:23,48,25
06:33.7,21:06:34,48,25
06:44.2,21:06:44,48,25
06:54.8,21:06:55,48,25
07:05.3,21:07:05,48,25
07:15.9,21:07:16,48,25
07:26.4,21:07:26,48,25
07:36.9,21:07:37,48,25
07:58.0,21:07:58,48,25
08:08.6,21:08:09,48,25
08:19.1,21:08:19,48,25
08:29.6,21:08:30,48,25
08:40.2,21:08:40,48,25
08:50.7,21:08:51,48,25
09:01.3,21:09:01,48,25
09:11.8,21:09:12,48,25
09:22.3,21:09:22,48,25
09:32.9,21:09:33,48,25
09:43.4,21:09:43,48,25
09:54.0,21:09:54,48,25
10:04.5,21:10:04,48,25
10:15.0,21:10:15,48,25
10:25.6,21:10:26,48,25
10:36.1,21:10:36,48,25
10:46.7,21:10:47,48,25
10:57.2,21:10:57,48,25
11:07.7,21:11:08,48,25
11:18.3,21:11:18,48,25
11:28.8,21:11:29,48,25
11:39.4,21:11:39,48,25
11:49.9,21:11:50,48,25
12:00.4,21:12:00,48,25
12:11.0,21:12:11,48,25
12:21.5,21:12:22,48,25
12:32.0,21:12:32,48,25
12:42.6,21:12:43,48,25
13:03.7,21:13:04,48,25
13:14.2,21:13:14,48,25
13:24.7,21:13:25,48,25
13:35.3,21:13:35,48,25
13:45.8,21:13:46,48,25
13:56.3,21:13:56,48,25
14:06.9,21:14:07,48,25
14:17.4,21:14:17,48,25
14:28.0,21:14:28,48,25
14:38.5,21:14:39,48,25
14:49.1,21:14:49,48,25
15:10.1,21:15:10,48,25
15:20.7,21:15:21,48,25
15:31.2,21:15:31,48,25
15:41.7,21:15:42,48,25
15:52.3,21:15:52,48,25
16:02.8,21:16:03,48,25
16:13.4,21:16:13,48,25
16:23.9,21:16:24,48,25
16:45.0,21:16:45,48,25
16:55.5,21:16:56,48,25
17:06.0,21:17:06,48,25
17:16.6,21:17:17,48,25
17:27.1,21:17:27,48,25
17:37.7,21:17:38,48,25
17:48.2,21:17:48,48,25
17:58.7,21:17:59,48,25
18:09.3,21:18:09,48,25
18:19.8,21:18:20,48,25
18:30.4,21:18:30,48,25
18:51.4,21:18:51,48,25
19:02.0,21:19:02,48,25
19:12.5,21:19:13,48,25
19:44.1,21:19:44,48,25
19:54.7,21:19:55,48,25
20:05.2,21:20:05,48,25
20:15.7,21:20:16,48,25
20:26.3,21:20:26,48,25
20:36.8,21:20:37,48,25
20:47.4,21:20:47,48,25
20:57.9,21:20:58,48,25
21:08.4,21:21:08,48,25
21:19.0,21:21:19,48,25
21:29.5,21:21:30,48,25
21:40.0,21:21:40,48,25
22:01.1,21:22:01,48,25
22:11.7,21:22:12,48,25
22:22.2,21:22:22,48,25
22:32.7,21:22:33,48,25
22:43.3,21:22:43,48,25
22:53.8,21:22:54,48,25
23:04.3,21:23:04,48,25
23:14.9,21:23:15,48,25
23:25.4,21:23:25,48,25
23:36.0,21:23:36,48,25
23:46.5,21:23:46,48,25
23:57.0,21:23:57,48,25
24:07.6,21:24:08,48,25
24:18.1,21:24:18,48,25
24:28.7,21:24:29,48,25
24:49.7,21:24:50,48,25
25:00.3,21:25:00,48,25
25:10.8,21:25:11,48,25
25:21.3,21:25:21,48,25
25:31.9,21:25:32,48,25
25:42.4,21:25:42,48,25
25:53.0,21:25:53,48,25
26:03.5,21:26:04,48,25
26:14.1,21:26:14,48,25
26:24.6,21:26:25,48,25
26:35.1,21:26:35,48,25
26:45.7,21:26:46,48,25
26:56.2,21:26:56,48,25
27:06.7,21:27:07,48,25
27:17.3,21:27:17,48,25
27:27.8,21:27:28,48,25
27:38.4,21:27:38,48,25
27:48.9,21:27:49,48,25
28:10.0,21:28:10,48,25
28:20.5,21:28:20,49,25
28:31.0,21:28:31,49,25
28:41.6,21:28:42,49,25
28:52.1,21:28:52,49,25
29:02.7,21:29:03,49,25
29:13.2,21:29:13,49,25
29:23.7,21:29:24,49,25
29:34.3,21:29:34,49,25
29:44.8,21:29:45,49,25
29:55.4,21:29:55,49,25
30:16.4,21:30:16,49,25
30:27.0,21:30:27,49,25
30:37.5,21:30:38,49,25
30:58.6,21:30:59,49,25
31:09.1,21:31:09,49,25
31:19.7,21:31:20,49,25
31:30.2,21:31:30,49,25
31:40.7,21:31:41,49,25
31:51.3,21:31:51,49,25
32:01.8,21:32:02,49,25
32:12.3,21:32:12,49,25
32:33.4,21:32:33,49,25
32:44.0,21:32:44,49,25
32:54.5,21:32:55,49,25
33:05.0,21:33:05,49,25
33:15.6,21:33:16,49,25
33:26.1,21:33:26,49,25
33:36.7,21:33:37,49,25
33:47.2,21:33:47,49,25
33:57.7,21:33:58,49,25
34:08.3,21:34:08,49,25
34:18.8,21:34:19,49,25
34:29.4,21:34:29,49,25
34:39.9,21:34:40,49,25
34:50.4,21:34:50,49,25
35:11.5,21:35:12,49,25
35:22.0,21:35:22,49,25
35:32.6,21:35:33,49,25
35:43.1,21:35:43,49,25
35:53.6,21:35:54,49,25
36:14.7,21:36:15,49,25
36:25.3,21:36:25,49,25
36:35.8,21:36:36,49,25
36:56.9,21:36:57,49,25
37:07.4,21:37:07,49,25
37:17.9,21:37:18,49,25
37:39.0,21:37:39,49,25
37:49.5,21:37:50,49,25
38:00.1,21:38:00,49,25
38:10.6,21:38:11,49,25
38:21.2,21:38:21,49,25
38:31.7,21:38:32,49,25
38:42.2,21:38:42,49,25
39:03.3,21:39:03,49,25
39:13.8,21:39:14,49,25
39:24.4,21:39:24,49,25
39:34.9,21:39:35,49,25
39:45.5,21:39:45,49,25
39:56.0,21:39:56,49,25
40:06.5,21:40:07,49,25
40:17.1,21:40:17,49,25
40:27.6,21:40:28,49,25
40:38.1,21:40:38,49,25
40:48.7,21:40:49,49,25
40:59.2,21:40:59,49,25
41:09.8,21:41:10,49,25
41:20.3,21:41:20,49,25
41:30.8,21:41:31,49,25
41:41.4,21:41:41,49,25
41:51.9,21:41:52,49,25
42:02.5,21:42:02,49,25
42:13.0,21:42:13,49,25
42:23.5,21:42:24,49,25
42:34.1,21:42:34,49,25
42:44.6,21:42:45,49,25
42:55.1,21:42:55,49,25
43:05.7,21:43:06,49,25
43:16.2,21:43:16,49,25
43:26.8,21:43:27,49,25
43:47.8,21:43:48,49,25
43:58.4,21:43:58,49,25
44:19.4,21:44:19,49,25
44:30.0,21:44:30,49,25
44:40.5,21:44:41,49,25
44:51.1,21:44:51,49,25
45:01.6,21:45:02,49,25
45:12.1,21:45:12,49,25
45:22.7,21:45:23,49,25
45:33.2,21:45:33,49,25
45:43.7,21:45:44,49,25
46:04.8,21:46:05,49,25
46:15.4,21:46:15,49,25
46:25.9,21:46:26,49,25
46:36.4,21:46:36,49,25
46:57.5,21:46:58,49,24
47:08.0,21:47:08,49,24
47:18.6,21:47:19,49,25
47:29.1,21:47:29,49,25
47:39.6,21:47:40,49,25
47:50.2,21:47:50,49,25
48:00.7,21:48:01,49,25
48:11.3,21:48:11,49,25
48:21.8,21:48:22,49,25
48:32.3,21:48:32,49,25
48:42.9,21:48:43,49,25
48:53.4,21:48:53,49,25
49:03.9,21:49:04,49,25
49:14.5,21:49:14,49,25
49:25.0,21:49:25,49,25
49:35.5,21:49:36,50,25
49:46.1,21:49:46,49,25
49:56.6,21:49:57,49,25
50:07.2,21:50:07,49,25
50:17.7,21:50:18,49,25
50:28.2,21:50:28,49,25
50:38.8,21:50:39,49,25
50:49.3,21:50:49,49,25
50:59.8,21:51:00,49,25
51:20.9,21:51:21,49,25
51:31.5,21:51:31,49,25
51:42.0,21:51:42,49,25
51:52.6,21:51:53,49,25
52:03.1,21:52:03,49,25
52:24.2,21:52:24,49,25
52:34.7,21:52:35,49,25
52:45.2,21:52:45,49,25
52:55.8,21:52:56,49,25
53:06.3,21:53:06,49,25
53:16.8,21:53:17,49,25
53:27.4,21:53:27,49,25
53:37.9,21:53:38,49,25
53:48.5,21:53:48,49,25
53:59.0,21:53:59,49,25
54:09.5,21:54:10,49,25
54:20.1,21:54:20,49,25
54:30.6,21:54:31,49,25
54:41.1,21:54:41,49,25
54:51.7,21:54:52,49,25
55:02.2,21:55:02,49,25
55:12.7,21:55:13,48,25
55:23.3,21:55:23,48,25
55:33.8,21:55:34,48,25
55:44.4,21:55:44,48,25
55:54.9,21:55:55,48,25
56:16.0,21:56:16,48,25
56:37.0,21:56:37,48,25
56:47.6,21:56:48,48,25
56:58.1,21:56:58,48,25
57:08.7,21:57:09,48,25
57:19.2,21:57:19,48,25
57:29.8,21:57:30,48,25
57:40.3,21:57:40,48,25
57:50.8,21:57:51,48,25
58:01.4,21:58:01,48,25
58:11.9,21:58:12,48,25
58:22.4,21:58:22,48,25
58:33.0,21:58:33,48,25
58:43.5,21:58:44,48,25
58:54.1,21:58:54,48,25
59:04.6,21:59:05,48,25
59:15.1,21:59:15,48,25
59:25.7,21:59:26,48,25
59:36.2,21:59:36,48,25
59:46.8,21:59:47,48,25
59:57.3,21:59:57,48,25
00:07.8,22:00:08,48,25
00:18.4,22:00:18,48,25
00:28.9,22:00:29,48,25
00:50.0,22:00:50,48,25
01:11.1,22:01:11,48,25
01:21.6,22:01:22,48,25
01:32.1,22:01:32,48,25
01:42.7,22:01:43,48,25
01:53.2,22:01:53,48,25
02:03.7,22:02:04,48,25
02:14.3,22:02:14,48,25
02:24.8,22:02:25,48,25
02:35.4,22:02:35,48,25
02:45.9,22:02:46,48,25
02:56.4,22:02:56,47,25
03:07.0,22:03:07,47,25
03:17.5,22:03:18,47,25
03:28.1,22:03:28,47,25
03:38.6,22:03:39,47,25
03:59.7,22:04:00,47,25
04:10.2,22:04:10,47,25
04:20.7,22:04:21,47,25
04:31.3,22:04:31,47,25
04:41.8,22:04:42,47,25
04:52.3,22:04:52,47,25
05:02.9,22:05:03,47,25
05:13.4,22:05:13,47,25
05:24.0,22:05:24,47,25
05:34.5,22:05:34,47,25
05:45.0,22:05:45,47,25
05:55.6,22:05:56,47,25
06:06.1,22:06:06,47,25
06:16.6,22:06:17,47,25
06:27.2,22:06:27,47,25
06:37.7,22:06:38,47,25
06:48.3,22:06:48,47,25
06:58.8,22:06:59,48,25
07:09.3,22:07:09,48,25
07:19.9,22:07:20,48,25
07:30.4,22:07:30,47,25
07:51.5,22:07:52,47,25
08:02.1,22:08:02,47,25
08:12.6,22:08:13,48,25
08:23.1,22:08:23,48,25
08:33.7,22:08:34,48,25
08:44.2,22:08:44,48,25
08:54.7,22:08:55,48,25
09:05.3,22:09:05,48,25
09:15.8,22:09:16,48,25
09:26.4,22:09:26,47,25
09:36.9,22:09:37,47,25
09:47.4,22:09:47,47,25
09:58.0,22:09:58,47,25
10:08.5,22:10:09,47,25
10:19.0,22:10:19,47,25
10:29.6,22:10:30,47,25
10:40.1,22:10:40,47,25
10:50.7,22:10:51,47,25
11:01.2,22:11:01,47,25
11:11.8,22:11:12,48,25
11:22.3,22:11:22,48,25
11:32.8,22:11:33,48,25
11:43.4,22:11:43,47,25
11:53.9,22:11:54,47,25
12:04.5,22:12:04,47,25
12:15.0,22:12:15,47,25
12:25.5,22:12:26,47,25
12:46.6,22:12:47,47,25
12:57.1,22:12:57,47,25
13:07.7,22:13:08,47,25
13:18.2,22:13:18,47,25
13:28.8,22:13:29,47,25
13:39.3,22:13:39,47,25
13:49.8,22:13:50,47,25
14:10.9,22:14:11,47,25
14:32.0,22:14:32,47,25
14:42.5,22:14:43,47,25
15:03.6,22:15:04,47,25
15:14.1,22:15:14,47,25
15:24.6,22:15:25,47,25
15:35.2,22:15:35,47,25
15:45.7,22:15:46,47,25
15:56.3,22:15:56,47,25
16:06.8,22:16:07,47,25
16:17.3,22:16:17,47,25
16:27.9,22:16:28,47,25
16:38.4,22:16:38,47,25
16:48.9,22:16:49,47,25
16:59.5,22:16:59,47,25
17:10.0,22:17:10,47,25
17:20.6,22:17:21,47,25
17:31.1,22:17:31,47,25
17:41.7,22:17:42,47,25
17:52.2,22:17:52,47,25
18:02.7,22:18:03,47,25
18:13.3,22:18:13,47,25
18:23.8,22:18:24,47,25
18:34.3,22:18:34,46,25
18:44.9,22:18:45,46,25
18:55.4,22:18:55,46,25
19:06.0,22:19:06,46,25
19:16.5,22:19:17,46,25
19:27.0,22:19:27,46,25
19:48.1,22:19:48,46,25
19:58.7,22:19:59,46,25
20:09.2,22:20:09,46,25
20:19.7,22:20:20,46,25
20:30.3,22:20:30,46,25
20:40.8,22:20:41,46,25
20:51.4,22:20:51,46,25
21:01.9,22:21:02,46,25
21:12.4,22:21:12,46,25
21:23.0,22:21:23,46,25
21:33.5,22:21:33,47,25
21:44.0,22:21:44,47,25
21:54.6,22:21:55,47,25
22:05.1,22:22:05,47,25
22:15.7,22:22:16,47,25
22:26.2,22:22:26,46,25
22:36.7,22:22:37,46,25
22:47.3,22:22:47,46,25
22:57.8,22:22:58,46,25
23:08.4,22:23:08,46,25
23:29.4,22:23:29,46,25
23:40.0,22:23:40,46,25
23:50.5,22:23:50,46,25
24:01.0,22:24:01,46,25
24:11.6,22:24:12,46,25
24:22.1,22:24:22,46,25
24:32.7,22:24:33,46,25
24:43.2,22:24:43,46,25
24:53.7,22:24:54,47,25
25:04.3,22:25:04,46,25
25:14.8,22:25:15,46,25
25:35.9,22:25:36,46,25
25:46.4,22:25:46,46,25
25:57.0,22:25:57,46,25
26:07.5,22:26:08,46,25
26:18.0,22:26:18,46,25
26:28.6,22:26:29,46,25
26:39.1,22:26:39,46,25
26:49.7,22:26:50,46,25
27:00.2,22:27:00,46,25
27:10.7,22:27:11,46,25
27:21.3,22:27:21,46,25
27:31.8,22:27:32,46,25
27:42.3,22:27:42,46,25
27:52.9,22:27:53,46,25
28:03.4,22:28:03,46,25
28:13.9,22:28:14,47,25
28:24.5,22:28:24,47,25
28:35.0,22:28:35,46,25
28:56.1,22:28:56,46,25
29:06.6,22:29:07,46,25
29:17.2,22:29:17,46,25
29:27.7,22:29:28,47,25
29:38.3,22:29:38,47,25
29:48.8,22:29:49,47,25
30:09.9,22:30:10,47,25
30:20.4,22:30:20,47,25
30:31.0,22:30:31,47,25
30:41.5,22:30:41,47,25
30:52.0,22:30:52,47,25
31:02.6,22:31:03,47,25
31:23.7,22:31:24,47,25
31:34.2,22:31:34,47,25
31:44.7,22:31:45,47,25
31:55.3,22:31:55,47,25
32:05.8,22:32:06,47,25
32:16.3,22:32:16,47,25
32:26.9,22:32:27,47,25
32:37.4,22:32:37,47,25
32:48.0,22:32:48,47,25
32:58.5,22:32:59,47,25
33:19.6,22:33:20,46,25
33:30.1,22:33:30,46,25
33:40.7,22:33:41,46,25
33:51.2,22:33:51,46,25
34:01.7,22:34:02,46,25
34:12.3,22:34:12,46,25
34:22.8,22:34:23,47,25
34:33.4,22:34:33,47,25
34:43.9,22:34:44,47,25
34:54.4,22:34:54,47,25
35:05.0,22:35:05,47,25
35:15.5,22:35:16,47,25
35:26.0,22:35:26,47,25
35:36.6,22:35:37,47,25
35:47.1,22:35:47,47,25
35:57.7,22:35:58,47,25
36:18.7,22:36:19,47,25
36:39.8,22:36:40,47,25
36:50.4,22:36:50,47,25
37:00.9,22:37:01,47,25
37:11.4,22:37:11,47,25
37:22.0,22:37:22,47,25
37:32.5,22:37:33,47,25
37:43.0,22:37:43,47,25
37:53.6,22:37:54,47,25
38:04.1,22:38:04,47,25
38:14.6,22:38:15,46,25
38:25.2,22:38:25,46,25
38:35.7,22:38:36,46,25
38:46.3,22:38:46,46,25
38:56.8,22:38:57,46,25
39:07.3,22:39:07,46,25
39:17.9,22:39:18,46,25
39:28.4,22:39:28,46,25
39:38.9,22:39:39,46,25
39:49.5,22:39:49,46,25
40:00.0,22:40:00,47,25
40:10.5,22:40:11,47,25
40:21.1,22:40:21,46,25
40:42.2,22:40:42,47,25
41:03.2,22:41:03,47,25
41:13.8,22:41:14,47,25
41:24.3,22:41:24,47,25
41:45.4,22:41:45,47,25
41:55.9,22:41:56,47,25
42:06.4,22:42:06,47,25
42:17.0,22:42:17,47,25
42:27.5,22:42:28,47,25
42:38.1,22:42:38,47,25
42:48.6,22:42:49,47,25
42:59.2,22:42:59,47,25
43:09.7,22:43:10,47,25
43:20.2,22:43:20,47,25
43:30.8,22:43:31,47,25
43:41.3,22:43:41,47,25
43:51.8,22:43:52,46,25
44:02.4,22:44:02,46,25
44:12.9,22:44:13,46,25
44:34.0,22:44:34,46,25
44:44.5,22:44:45,46,25
44:55.1,22:44:55,46,25
45:05.6,22:45:06,46,25
45:16.2,22:45:16,46,25
45:26.7,22:45:27,46,25
45:37.2,22:45:37,46,25
45:47.8,22:45:48,46,25
45:58.3,22:45:58,46,25
46:08.8,22:46:09,46,25
46:19.4,22:46:19,46,25
46:29.9,22:46:30,46,25
46:51.0,22:46:51,46,25
47:01.5,22:47:02,46,25
47:12.1,22:47:12,46,25
47:22.6,22:47:23,46,25
47:33.1,22:47:33,46,25
48:04.8,22:48:05,46,25
48:15.3,22:48:15,46,25
48:36.4,22:48:36,46,25
48:46.9,22:48:47,46,25
48:57.4,22:48:57,46,25
49:08.0,22:49:08,46,25
49:18.5,22:49:19,46,25
49:29.1,22:49:29,46,25
49:39.6,22:49:40,46,25
49:50.1,22:49:50,47,25
50:00.7,22:50:01,47,25
50:11.2,22:50:11,47,25
50:21.7,22:50:22,47,25
50:32.3,22:50:32,47,25
50:42.8,22:50:43,47,25
50:53.4,22:50:53,47,25
51:03.9,22:51:04,47,25
51:14.4,22:51:14,47,25
51:25.0,22:51:25,47,25
51:35.5,22:51:36,47,25
51:46.0,22:51:46,47,25
51:56.6,22:51:57,46,25
52:07.1,22:52:07,46,25
52:17.7,22:52:18,46,25
52:28.2,22:52:28,46,25
52:38.7,22:52:39,46,25
52:49.3,22:52:49,47,25
52:59.8,22:53:00,47,25
53:10.4,22:53:10,47,25
53:20.9,22:53:21,47,25
53:31.4,22:53:31,47,25
53:42.0,22:53:42,47,25
53:52.5,22:53:53,47,25
54:03.0,22:54:03,47,25
54:13.6,22:54:14,47,25
54:24.1,22:54:24,47,25
54:45.2,22:54:45,47,25
54:55.7,22:54:56,47,25
55:06.3,22:55:06,47,25
55:16.8,22:55:17,47,25
55:27.4,22:55:27,47,25
55:37.9,22:55:38,47,25
55:48.4,22:55:48,47,25
55:59.0,22:55:59,47,25
56:09.5,22:56:10,47,25
56:20.0,22:56:20,47,25
56:41.1,22:56:41,47,25
56:51.7,22:56:52,47,25
57:12.7,22:57:13,47,25
57:23.3,22:57:23,47,25
57:33.8,22:57:34,47,25
57:44.4,22:57:44,47,25
57:54.9,22:57:55,47,25
58:05.4,22:58:05,47,25
58:16.0,22:58:16,47,25
58:26.5,22:58:27,47,25
58:37.0,22:58:37,47,25
58:47.6,22:58:48,47,25
58:58.1,22:58:58,46,25
59:08.7,22:59:09,46,25
59:19.2,22:59:19,46,25
59:29.7,22:59:30,46,25
59:40.3,22:59:40,46,25
59:50.8,22:59:51,46,25
00:01.4,23:00:01,46,25
00:11.9,23:00:12,46,25
00:22.4,23:00:22,46,25
00:33.0,23:00:33,46,25
00:43.5,23:00:44,46,25
00:54.1,23:00:54,46,25
01:04.6,23:01:05,46,25
01:15.1,23:01:15,46,25
01:25.7,23:01:26,46,25
01:36.2,23:01:36,46,25
01:46.8,23:01:47,46,25
01:57.3,23:01:57,46,25
02:07.8,23:02:08,47,25
02:18.4,23:02:18,47,25
02:28.9,23:02:29,47,25
02:50.0,23:02:50,47,25
03:00.5,23:03:01,47,25
03:11.1,23:03:11,47,25
03:21.6,23:03:22,47,25
03:32.2,23:03:32,47,25
03:42.7,23:03:43,47,25
03:53.2,23:03:53,47,25
04:03.8,23:04:04,47,25
04:24.9,23:04:25,47,25
04:35.4,23:04:35,47,25
04:45.9,23:04:46,47,25
04:56.5,23:04:56,47,25
05:07.0,23:05:07,47,25
05:17.6,23:05:18,47,25
05:28.1,23:05:28,47,25
05:38.6,23:05:39,47,25
05:49.2,23:05:49,47,25
05:59.7,23:06:00,47,25
06:10.3,23:06:10,47,25
06:20.8,23:06:21,47,25
06:31.3,23:06:31,47,25
06:41.9,23:06:42,47,25
06:52.4,23:06:52,47,25
07:02.9,23:07:03,47,25
07:13.5,23:07:13,47,25
07:24.0,23:07:24,47,25
07:34.5,23:07:35,47,25
07:55.6,23:07:56,47,25
08:06.2,23:08:06,46,25
08:16.7,23:08:17,47,25
08:27.2,23:08:27,46,25
08:37.8,23:08:38,46,25
08:48.3,23:08:48,47,25
08:58.8,23:08:59,47,25
09:09.4,23:09:09,47,25
09:19.9,23:09:20,47,25
09:41.0,23:09:41,47,25
09:51.5,23:09:52,47,25
10:02.1,23:10:02,47,25
10:12.6,23:10:13,47,25
10:23.1,23:10:23,47,25
10:33.7,23:10:34,47,25
10:44.2,23:10:44,47,25
10:54.8,23:10:55,47,25
11:05.3,23:11:05,47,25
11:15.8,23:11:16,47,25
11:26.4,23:11:26,47,25
11:36.9,23:11:37,47,25
11:47.5,23:11:47,47,25
11:58.0,23:11:58,47,25
12:08.5,23:12:09,47,25
12:19.1,23:12:19,47,25
12:29.6,23:12:30,47,25
12:40.1,23:12:40,47,25
12:50.7,23:12:51,46,25
13:01.2,23:13:01,47,25
13:11.8,23:13:12,46,25
13:22.3,23:13:22,46,25
13:32.8,23:13:33,46,25
13:43.4,23:13:43,46,25
13:53.9,23:13:54,46,25
14:04.5,23:14:04,46,25
14:15.0,23:14:15,46,25
14:25.5,23:14:26,46,25
14:36.1,23:14:36,46,25
14:46.6,23:14:47,46,25
14:57.2,23:14:57,46,25
15:07.7,23:15:08,46,25
15:18.2,23:15:18,46,25
15:28.8,23:15:29,46,25
15:39.3,23:15:39,46,25
15:49.9,23:15:50,46,25
16:00.4,23:16:00,46,25
16:10.9,23:16:11,46,25
16:21.5,23:16:21,46,25
16:32.0,23:16:32,46,25
16:42.6,23:16:43,46,25
16:53.1,23:16:53,46,25
17:03.6,23:17:04,46,25
17:14.2,23:17:14,46,25
17:35.3,23:17:35,46,25
17:45.8,23:17:46,46,25
17:56.3,23:17:56,46,25
18:06.9,23:18:07,46,25
18:17.4,23:18:17,46,25
18:28.0,23:18:28,46,25
18:38.5,23:18:38,46,25
18:49.0,23:18:49,46,25
18:59.6,23:19:00,47,25
19:10.1,23:19:10,47,25
19:31.2,23:19:31,47,25
19:41.7,23:19:42,47,25
19:52.2,23:19:52,47,25
20:02.8,23:20:03,47,25
20:13.3,23:20:13,47,25
20:23.9,23:20:24,47,25
20:34.4,23:20:34,47,25
20:44.9,23:20:45,47,25
20:55.5,23:20:55,47,25
21:06.0,23:21:06,47,25
21:16.6,23:21:17,47,25
21:27.1,23:21:27,47,25
21:37.6,23:21:38,47,25
21:48.2,23:21:48,47,25
21:58.7,23:21:59,47,25
22:09.2,23:22:09,46,25
22:19.8,23:22:20,46,25
22:30.3,23:22:30,46,25
22:40.9,23:22:41,46,25
22:51.4,23:22:51,46,25
23:01.9,23:23:02,46,25
23:12.5,23:23:12,46,25
23:23.0,23:23:23,46,25
23:33.6,23:23:34,46,25
23:44.1,23:23:44,46,25
23:54.6,23:23:55,46,25
24:05.2,23:24:05,46,25
24:15.7,23:24:16,46,25
24:26.3,23:24:26,46,25
24:36.8,23:24:37,46,25
24:47.3,23:24:47,46,25
24:57.9,23:24:58,46,25
25:08.4,23:25:08,46,25
25:19.0,23:25:19,46,25
25:29.5,23:25:29,46,25
